Group Number,% support
10 October 2016,55.0232765583606
11 October 2016,51.4701754596571
12 October 2016,41.1263638285078
13 October 2016,57.777304648721
14 October 2016,43.1019122124649
15 October 2016,39.8783271050013
16 October 2016,46.6987447997834
17 October 2016,49.5289830286278
18 October 2016,53.3826707974023
19 October 2016,55.8415488193852
20 October 2016,50.1624815534623
21 October 2016,43.5556558129124
22 October 2016,50.2709315041546
23 October 2016,47.8777398939873
24 October 2016,52.3043262327902
25 October 2016,49.0515401097111
26 October 2016,37.9789777074017
27 October 2016,43.1419911190809
28 October 2016,42.5781716296782
29 October 2016,47.4921971152643
30 October 2016,54.3201135412146
31 October 2016,62.4894880626132
1 November 2016,54.3400138539869
2 November 2016,55.5446669851568
3 November 2016,45.4460674656938
4 November 2016,52.0029095600731
5 November 2016,46.829881496557
6 November 2016,58.5279458609531
7 November 2016,53.3454006882924
8 November 2016,68.3516834706855
9 November 2016,59.051981026408
10 November 2016,57.8222020090102
11 November 2016,53.6667232637264
12 November 2016,60.2877505220446
13 November 2016,48.115192309215
14 November 2016,42.695557515958
15 November 2016,56.3411033805436
16 November 2016,42.9190867909513
17 November 2016,46.6353504368804
18 November 2016,58.6119558090161
19 November 2016,48.3349057146435
20 November 2016,38.4837385519179
21 November 2016,59.0064417313616
22 November 2016,42.5225241588432
23 November 2016,43.9908887309969
24 November 2016,50.7873831179348
25 November 2016,41.5721622829681
26 November 2016,34.0112031304849
27 November 2016,48.9471414011572
28 November 2016,57.5952906284496
29 November 2016,63.0184029442687
30 November 2016,53.7783734800961
1 December 2016,33.3644227750796
2 December 2016,41.6305906190476
3 December 2016,45.0976627412158
4 December 2016,56.2084317547962
5 December 2016,47.782342351085
6 December 2016,50.751321414657
7 December 2016,54.9230256445612
8 December 2016,44.7191646545824
